"Body","Head","Head_Coverage","Std_Confidence","PCA_Confidence","Positive_Examples","Body_size","PCA_Body_size","Functional_variable"
"?b  ex:wife  ?a   ","?a  ex:husband  ?b","1","1","1","1138","1138","1138","?b"
"?b  ex:husband  ?a   ","?a  ex:wife  ?b","1","1","1","1138","1138","1138","?a"
"?b  ex:mother  ?a   ","?a  ex:daughter  ?b","0.460038","0.426488","0.551282","731","1714","1326","?b"
"?b  ex:father  ?a   ","?a  ex:daughter  ?b","0.539962","0.426866","0.577389","858","2010","1486","?b"
"?b  ex:son  ?a   ","?a  ex:father  ?b","0.566667","0.53981","0.540579","1139","2110","2107","?b"
"?b  ex:daughter  ?a   ","?a  ex:father  ?b","0.426866","0.539962","0.541667","858","1589","1584","?b"
"?b  ex:daughter  ?a   ","?a  ex:mother  ?b","0.426488","0.460038","0.501716","731","1589","1457","?b"
"?b  ex:son  ?a   ","?a  ex:mother  ?b","0.566511","0.46019","0.500774","971","2110","1939","?b"
"?b  ex:mother  ?a   ","?a  ex:son  ?b","0.46019","0.566511","0.640924","971","1714","1515","?b"
"?b  ex:father  ?a   ","?a  ex:son  ?b","0.53981","0.566667","0.666082","1139","2010","1710","?b"
"?b  ex:brother  ?a   ","?a  ex:sister  ?b","0.531779","0.459688","0.516624","1414","3076","2737","?b"
"?b  ex:sister  ?a   ","?a  ex:sister  ?b","0.458819","0.458819","0.505595","1220","2659","2413","?b"
"?b  ex:uncle  ?a   ","?a  ex:niece  ?b","0.532149","0.429719","0.458946","1498","3486","3264","?b"
"?b  ex:aunt  ?a   ","?a  ex:niece  ?b","0.467851","0.440468","0.469686","1317","2990","2804","?b"
"?b  ex:niece  ?a   ","?a  ex:aunt  ?b","0.440468","0.467851","0.496981","1317","2815","2650","?b"
"?b  ex:nephew  ?a   ","?a  ex:aunt  ?b","0.555184","0.456923","0.499849","1660","3633","3321","?b"
"?b  ex:sister  ?a   ","?a  ex:brother  ?b","0.459688","0.531779","0.556693","1414","2659","2540","?b"
"?b  ex:brother  ?a   ","?a  ex:brother  ?b","0.53381","0.53381","0.568757","1642","3076","2887","?b"
"?b  ex:niece  ?a   ","?a  ex:uncle  ?b","0.429719","0.532149","0.549523","1498","2815","2726","?b"
"?b  ex:nephew  ?a   ","?a  ex:uncle  ?b","0.565978","0.543077","0.565654","1973","3633","3488","?b"
"?b  ex:aunt  ?a   ","?a  ex:nephew  ?b","0.456923","0.555184","0.56138","1660","2990","2957","?b"
"?b  ex:uncle  ?a   ","?a  ex:nephew  ?b","0.543077","0.565978","0.575722","1973","3486","3427","?b"
"?a  ex:father  ?f  ?b  ex:mother  ?f   ","?a  ex:husband  ?b","0.607206","1","1","691","691","691","?b"
"?f  ex:daughter  ?b  ?a  ex:father  ?f   ","?a  ex:husband  ?b","0.362917","0.443609","1","413","931","413","?b"
"?b  ex:mother  ?f  ?f  ex:son  ?a   ","?a  ex:husband  ?b","0.468366","0.502356","0.503305","533","1061","1059","?b"
"?a  ex:father  ?f  ?f  ex:son  ?b   ","?a  ex:husband  ?b","0.468366","0.450931","1","533","1182","533","?b"
"?f  ex:daughter  ?a  ?b  ex:mother  ?f   ","?a  ex:husband  ?b","0.362917","0.498191","0.501214","413","829","824","?b"
"?f  ex:brother  ?a  ?b  ex:father  ?f   ","?a  ex:daughter  ?b","0.342354","0.437299","0.521572","544","1244","1043","?b"
"?f  ex:brother  ?a  ?b  ex:mother  ?f   ","?a  ex:daughter  ?b","0.335431","0.443059","0.523062","533","1203","1019","?b"
"?e  ex:son  ?a  ?e  ex:son  ?b   ","?a  ex:husband  ?b","0.468366","0.237628","0.503305","533","2243","1059","?b"
"?b  ex:mother  ?f  ?f  ex:sister  ?a   ","?a  ex:daughter  ?b","0.300189","0.44873","0.44873","477","1063","1063","?b"
"?e  ex:daughter  ?a  ?e  ex:daughter  ?b   ","?a  ex:husband  ?b","0.362917","0.234659","0.501214","413","1760","824","?b"
"?b  ex:father  ?f  ?a  ex:sister  ?f   ","?a  ex:daughter  ?b","0.385148","0.998369","0.998369","612","613","613","?b"
"?a  ex:daughter  ?f  ?b  ex:wife  ?f   ","?a  ex:daughter  ?b","0.456891","0.761006","0.863258","726","954","841","?b"
"?f  ex:father  ?a  ?b  ex:wife  ?f   ","?a  ex:daughter  ?b","0.456891","0.322523","0.468992","726","2251","1548","?b"
"?b  ex:sister  ?f  ?f  ex:uncle  ?a   ","?a  ex:daughter  ?b","0.154185","0.0762053","0.208866","245","3215","1173","?b"
"?a  ex:sister  ?f  ?f  ex:son  ?b   ","?a  ex:daughter  ?b","0.677785","1","1","1077","1077","1077","?b"
"?b  ex:brother  ?f  ?a  ex:niece  ?f   ","?a  ex:daughter  ?b","0.259912","0.226798","0.470387","413","1821","878","?b"
"?b  ex:brother  ?f  ?f  ex:uncle  ?a   ","?a  ex:daughter  ?b","0.22467","0.092607","0.219963","357","3855","1623","?b"
"?f  ex:daughter  ?b  ?a  ex:sister  ?f   ","?a  ex:daughter  ?b","0.605412","0.997925","0.997925","962","964","964","?b"
"?b  ex:mother  ?f  ?a  ex:sister  ?f   ","?a  ex:daughter  ?b","0.374449","0.998322","0.998322","595","596","596","?b"
"?f  ex:aunt  ?a  ?b  ex:brother  ?f   ","?a  ex:daughter  ?b","0.209566","0.0945486","0.217221","333","3522","1533","?b"
"?a  ex:daughter  ?f  ?f  ex:husband  ?b   ","?a  ex:daughter  ?b","0.456891","0.761006","0.863258","726","954","841","?b"
"?e  ex:brother  ?b  ?a  ex:niece  ?e   ","?a  ex:daughter  ?b","0.378855","0.195709","0.450936","602","3076","1335","?b"
"?e  ex:brother  ?a  ?e  ex:son  ?b   ","?a  ex:daughter  ?b","0.677785","0.440131","0.522308","1077","2447","2062","?b"
"?a  ex:daughter  ?f  ?f  ex:wife  ?b   ","?a  ex:daughter  ?b","0.456891","0.930769","0.986413","726","780","736","?b"
"?e  ex:daughter  ?b  ?e  ex:sister  ?a   ","?a  ex:daughter  ?b","0.605412","0.447858","0.447858","962","2148","2148","?b"
"?a  ex:niece  ?e  ?e  ex:sister  ?b   ","?a  ex:daughter  ?b","0.332914","0.182225","0.422524","529","2903","1252","?b"
"?e  ex:brother  ?b  ?e  ex:uncle  ?a   ","?a  ex:daughter  ?b","0.378855","0.0849443","0.215308","602","7087","2796","?b"
"?a  ex:niece  ?f  ?b  ex:sister  ?f   ","?a  ex:daughter  ?b","0.170548","0.174165","0.432907","271","1556","626","?b"
"?e  ex:aunt  ?a  ?e  ex:sister  ?b   ","?a  ex:daughter  ?b","0.332914","0.0809859","0.207532","529","6532","2549","?b"
"?e  ex:mother  ?a  ?e  ex:wife  ?b   ","?a  ex:daughter  ?b","0.456891","0.393283","0.529927","726","1846","1370","?b"
"?e  ex:father  ?a  ?e  ex:husband  ?b   ","?a  ex:daughter  ?b","0.456891","0.322523","0.468992","726","2251","1548","?b"
"?b  ex:father  ?f  ?f  ex:son  ?a   ","?a  ex:wife  ?b","0.468366","0.450931","1","533","1182","533","?a"
"?b  ex:father  ?f  ?a  ex:mother  ?f   ","?a  ex:wife  ?b","0.607206","1","1","691","691","691","?a"
"?b  ex:father  ?f  ?f  ex:sister  ?a   ","?a  ex:daughter  ?b","0.305223","0.447005","0.447005","485","1085","1085","?b"
"?f  ex:aunt  ?a  ?b  ex:sister  ?f   ","?a  ex:daughter  ?b","0.123348","0.0647292","0.192913","196","3028","1016","?b"
"?e  ex:daughter  ?b  ?a  ex:mother  ?e   ","?a  ex:wife  ?b","0.362917","0.498191","0.501214","413","829","824","?a"
"?e  ex:daughter  ?a  ?e  ex:daughter  ?b   ","?a  ex:wife  ?b","0.362917","0.234659","0.501214","413","1760","824","?a"
"?a  ex:mother  ?e  ?e  ex:son  ?b   ","?a  ex:wife  ?b","0.468366","0.502356","0.503305","533","1061","1059","?a"
"?e  ex:son  ?a  ?e  ex:son  ?b   ","?a  ex:wife  ?b","0.468366","0.237628","0.503305","533","2243","1059","?a"
"?b  ex:sister  ?f  ?f  ex:son  ?a   ","?a  ex:father  ?b","0.270647","0.505107","0.505107","544","1077","1077","?b"
"?a  ex:father  ?f  ?b  ex:sister  ?f   ","?a  ex:father  ?b","0.304478","0.998369","1","612","613","612","?b"
"?b  ex:daughter  ?f  ?f  ex:wife  ?a   ","?a  ex:father  ?b","0.361194","0.930769","0.930769","726","780","780","?b"
"?b  ex:husband  ?f  ?f  ex:mother  ?a   ","?a  ex:daughter  ?b","0.456891","0.393283","0.529927","726","1846","1370","?b"
"?b  ex:nephew  ?f  ?f  ex:sister  ?a   ","?a  ex:father  ?b","0.227363","0.126839","0.126839","457","3603","3603","?b"
"?f  ex:brother  ?a  ?b  ex:nephew  ?f   ","?a  ex:father  ?b","0.263682","0.133199","0.133266","530","3979","3977","?b"
"?b  ex:daughter  ?f  ?a  ex:husband  ?f   ","?a  ex:father  ?b","0.361194","0.930769","0.930769","726","780","780","?b"
"?b  ex:brother  ?f  ?f  ex:daughter  ?a   ","?a  ex:father  ?b","0.295522","0.505963","0.505963","594","1174","1174","?b"
"?a  ex:brother  ?f  ?b  ex:nephew  ?f   ","?a  ex:father  ?b","0.306468","0.25061","0.25061","616","2458","2458","?b"
"?b  ex:niece  ?f  ?f  ex:sister  ?a   ","?a  ex:father  ?b","0.165672","0.114709","0.114709","333","2903","2903","?b"
"?a  ex:husband  ?f  ?b  ex:son  ?f   ","?a  ex:father  ?b","0.481592","0.922784","0.922784","968","1049","1049","?b"
"?f  ex:brother  ?a  ?b  ex:niece  ?f   ","?a  ex:father  ?b","0.177612","0.11606","0.116098","357","3076","3075","?b"
"?b  ex:son  ?f  ?f  ex:wife  ?a   ","?a  ex:father  ?b","0.481592","0.922784","0.922784","968","1049","1049","?b"
"?b  ex:brother  ?f  ?a  ex:father  ?f   ","?a  ex:father  ?b","0.402488","1","1","809","809","809","?b"
"?a  ex:brother  ?f  ?b  ex:niece  ?f   ","?a  ex:father  ?b","0.205473","0.226798","0.226798","413","1821","1821","?b"
"?f  ex:aunt  ?b  ?a  ex:brother  ?f   ","?a  ex:father  ?b","0.395025","0.22544","0.22544","794","3522","3522","?b"
"?a  ex:brother  ?f  ?f  ex:uncle  ?b   ","?a  ex:father  ?b","0.445274","0.232166","0.232226","895","3855","3854","?b"
"?a  ex:daughter  ?f  ?b  ex:husband  ?f   ","?a  ex:daughter  ?b","0.456891","0.930769","0.986413","726","780","736","?b"
"?e  ex:mother  ?b  ?e  ex:wife  ?a   ","?a  ex:father  ?b","0.848756","0.92416","0.92416","1706","1846","1846","?b"
"?a  ex:father  ?f  ?f  ex:sister  ?b   ","?a  ex:father  ?b","0.539801","1","1","1085","1085","1085","?b"
"?e  ex:brother  ?b  ?a  ex:father  ?e   ","?a  ex:father  ?b","0.618905","1","1","1244","1244","1244","?b"
"?e  ex:brother  ?a  ?e  ex:uncle  ?b   ","?a  ex:father  ?b","0.445274","0.126288","0.126359","895","7087","7083","?b"
"?e  ex:daughter  ?a  ?e  ex:sister  ?b   ","?a  ex:father  ?b","0.539801","0.505121","0.505121","1085","2148","2148","?b"
"?b  ex:brother  ?f  ?f  ex:son  ?a   ","?a  ex:father  ?b","0.344776","0.511062","0.511817","693","1356","1354","?b"
"?b  ex:brother  ?f  ?f  ex:daughter  ?a   ","?a  ex:mother  ?b","0.33839","0.494037","0.5","580","1174","1160","?b"
"?b  ex:brother  ?f  ?f  ex:son  ?a   ","?a  ex:mother  ?b","0.386814","0.488938","0.500755","663","1356","1324","?b"
"?a  ex:husband  ?f  ?f  ex:mother  ?b   ","?a  ex:father  ?b","0.848756","0.92416","0.92416","1706","1846","1846","?b"
"?b  ex:brother  ?f  ?a  ex:mother  ?f   ","?a  ex:mother  ?b","0.450408","1","1","772","772","772","?b"
"?e  ex:aunt  ?b  ?e  ex:sister  ?a   ","?a  ex:father  ?b","0.395025","0.121555","0.121555","794","6532","6532","?b"
"?b  ex:niece  ?f  ?a  ex:sister  ?f   ","?a  ex:mother  ?b","0.15811","0.174165","0.174165","271","1556","1556","?b"
"?b  ex:son  ?f  ?a  ex:wife  ?f   ","?a  ex:mother  ?b","0.564761","0.75625","0.756841","968","1280","1279","?b"
"?f  ex:husband  ?a  ?b  ex:son  ?f   ","?a  ex:mother  ?b","0.564761","0.75625","0.756841","968","1280","1279","?b"
"?b  ex:nephew  ?f  ?a  ex:sister  ?f   ","?a  ex:mother  ?b","0.199533","0.17638","0.177755","342","1939","1924","?b"
"?b  ex:sister  ?f  ?f  ex:son  ?a   ","?a  ex:mother  ?b","0.310968","0.494893","0.5","533","1077","1066","?b"
"?f  ex:daughter  ?a  ?b  ex:sister  ?f   ","?a  ex:mother  ?b","0.278296","0.494813","0.5","477","964","954","?b"
"?e  ex:brother  ?b  ?e  ex:son  ?a   ","?a  ex:father  ?b","0.618905","0.508378","0.508793","1244","2447","2445","?b"
"?a  ex:mother  ?f  ?b  ex:sister  ?f   ","?a  ex:mother  ?b","0.347141","0.998322","1","595","596","595","?b"
"?f  ex:aunt  ?b  ?a  ex:sister  ?f   ","?a  ex:mother  ?b","0.257293","0.145641","0.146123","441","3028","3018","?b"
"?a  ex:sister  ?f  ?f  ex:uncle  ?b   ","?a  ex:mother  ?b","0.31972","0.170451","0.171304","548","3215","3199","?b"
"?e  ex:father  ?b  ?a  ex:wife  ?e   ","?a  ex:mother  ?b","0.995333","0.757885","0.758559","1706","2251","2249","?b"
"?b  ex:daughter  ?f  ?f  ex:husband  ?a   ","?a  ex:mother  ?b","0.423571","0.761006","0.761805","726","954","953","?b"
"?f  ex:daughter  ?a  ?b  ex:sister  ?f   ","?a  ex:father  ?b","0.241294","0.503112","0.504158","485","964","962","?b"
"?b  ex:mother  ?f  ?f  ex:sister  ?a   ","?a  ex:son  ?b","0.274882","0.545626","0.579421","580","1063","1001","?b"
"?a  ex:mother  ?e  ?e  ex:sister  ?b   ","?a  ex:mother  ?b","0.620187","1","1","1063","1063","1063","?b"
"?b  ex:husband  ?f  ?f  ex:mother  ?a   ","?a  ex:son  ?b","0.458768","0.524377","0.613435","968","1846","1578","?b"
"?a  ex:brother  ?f  ?b  ex:mother  ?f   ","?a  ex:son  ?b","0.365877","1","1","772","772","772","?b"
"?b  ex:husband  ?f  ?a  ex:son  ?f   ","?a  ex:son  ?b","0.458768","0.922784","0.970913","968","1049","997","?b"
"?e  ex:daughter  ?a  ?e  ex:sister  ?b   ","?a  ex:mother  ?b","0.620187","0.494879","0.5","1063","2148","2126","?b"
"?f  ex:father  ?a  ?b  ex:wife  ?f   ","?a  ex:son  ?b","0.458768","0.430031","0.546275","968","2251","1772","?b"
"?b  ex:father  ?f  ?f  ex:sister  ?a   ","?a  ex:son  ?b","0.281517","0.547465","0.579512","594","1085","1025","?b"
"?a  ex:brother  ?f  ?b  ex:father  ?f   ","?a  ex:son  ?b","0.383412","1","1","809","809","809","?b"
"?a  ex:son  ?f  ?b  ex:wife  ?f   ","?a  ex:son  ?b","0.458768","0.75625","0.879201","968","1280","1101","?b"
"?f  ex:brother  ?a  ?b  ex:father  ?f   ","?a  ex:son  ?b","0.328436","0.557074","0.557074","693","1244","1244","?b"
"?f  ex:aunt  ?a  ?b  ex:sister  ?f   ","?a  ex:son  ?b","0.115166","0.080251","0.210755","243","3028","1153","?b"
"?a  ex:nephew  ?f  ?b  ex:sister  ?f   ","?a  ex:son  ?b","0.162085","0.17638","0.411058","342","1939","832","?b"
"?b  ex:brother  ?f  ?f  ex:uncle  ?a   ","?a  ex:son  ?b","0.251185","0.137484","0.272915","530","3855","1942","?b"
"?f  ex:aunt  ?a  ?b  ex:brother  ?f   ","?a  ex:son  ?b","0.216588","0.129756","0.256453","457","3522","1782","?b"
"?f  ex:daughter  ?a  ?b  ex:father  ?f   ","?a  ex:wife  ?b","0.362917","0.443609","1","413","931","413","?a"
"?b  ex:brother  ?f  ?a  ex:nephew  ?f   ","?a  ex:son  ?b","0.291943","0.25061","0.46987","616","2458","1311","?b"
"?b  ex:sister  ?f  ?f  ex:uncle  ?a   ","?a  ex:son  ?b","0.142654","0.0936236","0.236635","301","3215","1272","?b"
"?f  ex:husband  ?b  ?a  ex:son  ?f   ","?a  ex:son  ?b","0.458768","0.75625","0.879201","968","1280","1101","?b"
"?a  ex:son  ?f  ?f  ex:wife  ?b   ","?a  ex:son  ?b","0.458768","0.922784","0.970913","968","1049","997","?b"
"?a  ex:nephew  ?f  ?f  ex:sister  ?b   ","?a  ex:son  ?b","0.331754","0.194283","0.428397","700","3603","1634","?b"
"?e  ex:father  ?b  ?e  ex:husband  ?a   ","?a  ex:mother  ?b","0.995333","0.757885","0.758559","1706","2251","2249","?b"
"?a  ex:brother  ?f  ?f  ex:son  ?b   ","?a  ex:son  ?b","0.642654","1","1","1356","1356","1356","?b"
"?a  ex:brother  ?f  ?f  ex:daughter  ?b   ","?a  ex:son  ?b","0.556398","1","1","1174","1174","1174","?b"
"?e  ex:father  ?a  ?e  ex:husband  ?b   ","?a  ex:son  ?b","0.458768","0.430031","0.546275","968","2251","1772","?b"
"?e  ex:brother  ?b  ?e  ex:uncle  ?a   ","?a  ex:son  ?b","0.393839","0.117257","0.258556","831","7087","3214","?b"
"?f  ex:brother  ?b  ?a  ex:nephew  ?f   ","?a  ex:son  ?b","0.393839","0.208846","0.446534","831","3979","1861","?b"
"?e  ex:daughter  ?b  ?e  ex:sister  ?a   ","?a  ex:son  ?b","0.556398","0.546555","0.579467","1174","2148","2026","?b"
