"Body","Head","Head_Coverage","Std_Confidence","PCA_Confidence","Positive_Examples","Body_size","PCA_Body_size","Functional_variable"
"?b  ex:daughter  ?f  ?a  ex:wife  ?f   ","?a  ex:mother  ?b","0.423571","0.761006","0.761805","726","954","953","?b"
"?f  ex:mother  ?a  ?b  ex:son  ?f   ","?a  ex:sister  ?b","0.525762","0.34493","0.423123","1398","4053","3304","?b"
"?e  ex:brother  ?a  ?e  ex:son  ?b   ","?a  ex:son  ?b","0.642654","0.554148","0.554148","1356","2447","2447","?b"
"?a  ex:daughter  ?f  ?b  ex:son  ?f   ","?a  ex:sister  ?b","0.531779","0.85801","0.892677","1414","1648","1584","?b"
"?e  ex:brother  ?b  ?a  ex:mother  ?e   ","?a  ex:mother  ?b","0.701867","1","1","1203","1203","1203","?b"
"?b  ex:nephew  ?f  ?f  ex:uncle  ?a   ","?a  ex:sister  ?b","0.415194","0.1439","0.18054","1104","7672","6115","?b"
"?f  ex:brother  ?a  ?b  ex:brother  ?f   ","?a  ex:sister  ?b","0.461452","0.367806","0.422812","1227","3336","2902","?b"
"?b  ex:brother  ?f  ?f  ex:sister  ?a   ","?a  ex:sister  ?b","0.439639","0.378808","0.378808","1169","3086","3086","?b"
"?f  ex:aunt  ?a  ?b  ex:nephew  ?f   ","?a  ex:sister  ?b","0.371192","0.145554","0.181634","987","6781","5434","?b"
"?b  ex:mother  ?f  ?f  ex:niece  ?a   ","?a  ex:sister  ?b","0.0808575","0.15997","0.34127","215","1344","630","?b"
"?b  ex:brother  ?f  ?a  ex:sister  ?f   ","?a  ex:sister  ?b","0.506205","0.997037","0.997037","1346","1350","1350","?b"
"?a  ex:aunt  ?f  ?b  ex:mother  ?f   ","?a  ex:sister  ?b","0.114705","0.342312","0.707657","305","891","431","?b"
"?b  ex:nephew  ?f  ?a  ex:niece  ?f   ","?a  ex:sister  ?b","0.442272","0.3468","0.411765","1176","3391","2856","?b"
"?e  ex:mother  ?a  ?e  ex:wife  ?b   ","?a  ex:son  ?b","0.458768","0.524377","0.613435","968","1846","1578","?b"
"?b  ex:mother  ?f  ?f  ex:nephew  ?a   ","?a  ex:sister  ?b","0.0981572","0.159829","0.366059","261","1633","713","?b"
"?b  ex:daughter  ?f  ?f  ex:mother  ?a   ","?a  ex:sister  ?b","0.45581","0.356575","0.418653","1212","3399","2895","?b"
"?b  ex:daughter  ?f  ?f  ex:father  ?a   ","?a  ex:sister  ?b","0.458819","0.309252","0.378647","1220","3945","3222","?b"
"?b  ex:father  ?f  ?f  ex:nephew  ?a   ","?a  ex:sister  ?b","0.178263","0.298489","0.414698","474","1588","1143","?b"
"?a  ex:daughter  ?f  ?b  ex:daughter  ?f   ","?a  ex:sister  ?b","0.458819","0.528367","0.651709","1220","2309","1872","?b"
"?a  ex:aunt  ?f  ?b  ex:father  ?f   ","?a  ex:sister  ?b","0.200827","0.631953","0.827907","534","845","645","?b"
"?b  ex:father  ?f  ?f  ex:niece  ?a   ","?a  ex:sister  ?b","0.13727","0.287855","0.389126","365","1268","938","?b"
"?f  ex:sister  ?a  ?b  ex:sister  ?f   ","?a  ex:sister  ?b","0.388868","0.380147","0.381268","1034","2720","2712","?b"
"?f  ex:brother  ?a  ?b  ex:sister  ?f   ","?a  ex:sister  ?b","0.414442","0.380394","0.42499","1102","2897","2593","?b"
"?f  ex:nephew  ?a  ?b  ex:uncle  ?f   ","?a  ex:sister  ?b","0.354645","0.2466","0.267746","943","3824","3522","?b"
"?a  ex:sister  ?f  ?b  ex:sister  ?f   ","?a  ex:sister  ?b","0.443024","0.654808","0.706659","1178","1799","1667","?b"
"?f  ex:niece  ?a  ?b  ex:uncle  ?f   ","?a  ex:sister  ?b","0.317413","0.240593","0.256847","844","3508","3286","?b"
"?a  ex:aunt  ?f  ?b  ex:uncle  ?f   ","?a  ex:sister  ?b","0.374201","0.595452","0.612308","995","1671","1625","?b"
"?b  ex:aunt  ?f  ?f  ex:niece  ?a   ","?a  ex:sister  ?b","0.281309","0.260174","0.281733","748","2875","2655","?b"
"?b  ex:aunt  ?f  ?f  ex:nephew  ?a   ","?a  ex:sister  ?b","0.315908","0.260627","0.285423","840","3223","2943","?b"
"?f  ex:daughter  ?a  ?b  ex:uncle  ?f   ","?a  ex:sister  ?b","0.10267","0.19348","0.214961","273","1411","1270","?b"
"?f  ex:son  ?a  ?b  ex:uncle  ?f   ","?a  ex:sister  ?b","0.115833","0.179278","0.206989","308","1718","1488","?b"
"?a  ex:mother  ?f  ?b  ex:uncle  ?f   ","?a  ex:sister  ?b","0.13915","0.360624","0.410655","370","1026","901","?b"
"?b  ex:aunt  ?f  ?f  ex:daughter  ?a   ","?a  ex:sister  ?b","0.0808575","0.179017","0.196706","215","1201","1093","?b"
"?f  ex:brother  ?a  ?b  ex:mother  ?f   ","?a  ex:son  ?b","0.314218","0.551122","0.551122","663","1203","1203","?b"
"?b  ex:aunt  ?f  ?f  ex:son  ?a   ","?a  ex:sister  ?b","0.0981572","0.173653","0.196388","261","1503","1329","?b"
"?a  ex:aunt  ?f  ?b  ex:aunt  ?f   ","?a  ex:sister  ?b","0.327191","0.489865","0.527913","870","1776","1648","?b"
"?e  ex:brother  ?b  ?e  ex:son  ?a   ","?a  ex:mother  ?b","0.701867","0.491622","0.500416","1203","2447","2404","?b"
"?b  ex:aunt  ?f  ?a  ex:mother  ?f   ","?a  ex:sister  ?b","0.114705","0.342312","0.384615","305","891","793","?b"
"?e  ex:aunt  ?a  ?e  ex:sister  ?b   ","?a  ex:son  ?b","0.331754","0.107165","0.241379","700","6532","2900","?b"
"?f  ex:father  ?a  ?b  ex:son  ?f   ","?a  ex:sister  ?b","0.531779","0.305664","0.390284","1414","4626","3623","?b"
"?b  ex:niece  ?f  ?f  ex:uncle  ?a   ","?a  ex:sister  ?b","0.354645","0.149114","0.179825","943","6324","5244","?b"
"?a  ex:niece  ?f  ?b  ex:niece  ?f   ","?a  ex:sister  ?b","0.376833","0.292213","0.349738","1002","3429","2865","?b"
"?a  ex:mother  ?f  ?f  ex:niece  ?b   ","?a  ex:sister  ?b","0.183528","0.363095","0.400657","488","1344","1218","?b"
"?a  ex:daughter  ?f  ?f  ex:mother  ?b   ","?a  ex:sister  ?b","0.990598","0.774934","0.844501","2634","3399","3119","?b"
"?e  ex:sister  ?b  ?a  ex:sister  ?e   ","?a  ex:sister  ?b","0.837533","0.81875","0.81875","2227","2720","2720","?b"
"?e  ex:mother  ?a  ?e  ex:mother  ?b   ","?a  ex:sister  ?b","0.990598","0.349987","0.42117","2634","7526","6254","?b"
"?f  ex:aunt  ?a  ?b  ex:niece  ?f   ","?a  ex:sister  ?b","0.321926","0.145036","0.175915","856","5902","4866","?b"
"?e  ex:father  ?a  ?e  ex:father  ?b   ","?a  ex:sister  ?b","0.999624","0.306999","0.384549","2658","8658","6912","?b"
"?a  ex:daughter  ?f  ?f  ex:father  ?b   ","?a  ex:sister  ?b","0.999624","0.673764","0.764892","2658","3945","3475","?b"
"?e  ex:nephew  ?b  ?e  ex:son  ?a   ","?a  ex:sister  ?b","0.21399","0.176653","0.201988","569","3221","2817","?b"
"?a  ex:niece  ?e  ?e  ex:uncle  ?b   ","?a  ex:sister  ?b","0.778488","0.327324","0.383973","2070","6324","5391","?b"
"?a  ex:aunt  ?f  ?f  ex:daughter  ?b   ","?a  ex:sister  ?b","0.218127","0.482931","0.754226","580","1201","769","?b"
"?e  ex:aunt  ?a  ?e  ex:aunt  ?b   ","?a  ex:sister  ?b","0.697631","0.14565","0.179522","1855","12736","10333","?b"
"?a  ex:aunt  ?f  ?f  ex:niece  ?b   ","?a  ex:sister  ?b","0.598721","0.553739","0.577649","1592","2875","2756","?b"
"?e  ex:aunt  ?b  ?a  ex:niece  ?e   ","?a  ex:sister  ?b","0.697631","0.3143","0.371371","1855","5902","4995","?b"
"?f  ex:brother  ?b  ?a  ex:sister  ?f   ","?a  ex:sister  ?b","0.884919","0.81222","0.849458","2353","2897","2770","?b"
"?e  ex:daughter  ?b  ?e  ex:niece  ?a   ","?a  ex:sister  ?b","0.218127","0.222052","0.369898","580","2612","1568","?b"
"?a  ex:aunt  ?f  ?f  ex:son  ?b   ","?a  ex:sister  ?b","0.27642","0.489022","0.772871","735","1503","951","?b"
"?a  ex:aunt  ?e  ?e  ex:nephew  ?b   ","?a  ex:sister  ?b","0.670553","0.553211","0.582109","1783","3223","3063","?b"
"?e  ex:daughter  ?a  ?e  ex:niece  ?b   ","?a  ex:sister  ?b","0.183528","0.18683","0.206517","488","2612","2363","?b"
"?b  ex:brother  ?f  ?f  ex:uncle  ?a   ","?a  ex:niece  ?b","0.455773","0.332815","0.383902","1283","3855","3342","?b"
"?f  ex:aunt  ?a  ?b  ex:brother  ?f   ","?a  ex:niece  ?b","0.437655","0.349801","0.393988","1232","3522","3127","?b"
"?b  ex:brother  ?f  ?f  ex:mother  ?a   ","?a  ex:niece  ?b","0.203552","0.43475","0.455123","573","1318","1259","?b"
"?e  ex:nephew  ?a  ?e  ex:son  ?b   ","?a  ex:sister  ?b","0.27642","0.22819","0.396013","735","3221","1856","?b"
"?e  ex:uncle  ?a  ?e  ex:uncle  ?b   ","?a  ex:sister  ?b","0.778864","0.146921","0.181206","2071","14096","11429","?b"
"?e  ex:brother  ?a  ?e  ex:brother  ?b   ","?a  ex:sister  ?b","0.884919","0.374205","0.42404","2353","6288","5549","?b"
"?b  ex:sister  ?f  ?f  ex:uncle  ?a   ","?a  ex:niece  ?b","0.422735","0.37014","0.408654","1190","3215","2912","?b"
"?f  ex:aunt  ?a  ?b  ex:sister  ?f   ","?a  ex:niece  ?b","0.405329","0.376816","0.412808","1141","3028","2764","?b"
"?b  ex:brother  ?f  ?f  ex:father  ?a   ","?a  ex:niece  ?b","0.328597","0.426857","0.461577","925","2167","2004","?b"
"?a  ex:daughter  ?f  ?b  ex:sister  ?f   ","?a  ex:niece  ?b","0.467851","0.998484","1","1317","1319","1317","?b"
"?a  ex:niece  ?f  ?b  ex:sister  ?f   ","?a  ex:niece  ?b","0.449378","0.812982","0.874827","1265","1556","1446","?b"
"?e  ex:niece  ?a  ?e  ex:niece  ?b   ","?a  ex:sister  ?b","0.598721","0.249413","0.267968","1592","6383","5941","?b"
"?a  ex:mother  ?f  ?f  ex:nephew  ?b   ","?a  ex:sister  ?b","0.21399","0.348438","0.395688","569","1633","1438","?b"
"?b  ex:aunt  ?f  ?f  ex:brother  ?a   ","?a  ex:niece  ?b","0.408171","0.465559","0.484401","1149","2468","2372","?b"
"?f  ex:mother  ?a  ?b  ex:sister  ?f   ","?a  ex:niece  ?b","0.160924","0.444553","0.473849","453","1019","956","?b"
"?f  ex:father  ?a  ?b  ex:sister  ?f   ","?a  ex:niece  ?b","0.306927","0.437247","0.467532","864","1976","1848","?b"
"?b  ex:aunt  ?f  ?f  ex:sister  ?a   ","?a  ex:niece  ?b","0.368028","0.461059","0.461059","1036","2247","2247","?b"
"?b  ex:brother  ?f  ?a  ex:daughter  ?f   ","?a  ex:niece  ?b","0.532149","1","1","1498","1498","1498","?b"
"?e  ex:sister  ?a  ?e  ex:sister  ?b   ","?a  ex:sister  ?b","0.837533","0.380489","0.380489","2227","5853","5853","?b"
"?f  ex:niece  ?b  ?a  ex:sister  ?f   ","?a  ex:niece  ?b","0.780462","0.999545","0.999545","2197","2198","2198","?b"
"?e  ex:brother  ?b  ?a  ex:niece  ?e   ","?a  ex:niece  ?b","0.878508","0.803966","0.864383","2473","3076","2861","?b"
"?a  ex:daughter  ?f  ?f  ex:sister  ?b   ","?a  ex:niece  ?b","0.364476","1","1","1026","1026","1026","?b"
"?e  ex:brother  ?b  ?e  ex:father  ?a   ","?a  ex:niece  ?b","0.635524","0.430358","0.464434","1789","4157","3852","?b"
"?f  ex:sister  ?a  ?b  ex:uncle  ?f   ","?a  ex:niece  ?b","0.412433","0.44913","0.44913","1161","2585","2585","?b"
"?e  ex:brother  ?b  ?e  ex:uncle  ?a   ","?a  ex:niece  ?b","0.878508","0.348949","0.395427","2473","7087","6254","?b"
"?e  ex:nephew  ?a  ?e  ex:nephew  ?b   ","?a  ex:sister  ?b","0.670553","0.253015","0.275793","1783","7047","6465","?b"
"?a  ex:niece  ?f  ?f  ex:sister  ?b   ","?a  ex:niece  ?b","0.842984","0.81743","0.862909","2373","2903","2750","?b"
"?e  ex:brother  ?b  ?a  ex:daughter  ?e   ","?a  ex:niece  ?b","0.635524","0.999441","1","1789","1790","1789","?b"
"?e  ex:mother  ?a  ?e  ex:sister  ?b   ","?a  ex:niece  ?b","0.364476","0.439212","0.462996","1026","2336","2216","?b"
"?e  ex:niece  ?b  ?e  ex:sister  ?a   ","?a  ex:niece  ?b","0.780462","0.454677","0.454677","2197","4832","4832","?b"
"?b  ex:niece  ?f  ?f  ex:sister  ?a   ","?a  ex:aunt  ?b","0.381605","0.393042","0.393042","1141","2903","2903","?b"
"?f  ex:brother  ?a  ?b  ex:uncle  ?f   ","?a  ex:niece  ?b","0.451155","0.445458","0.465201","1270","2851","2730","?b"
"?f  ex:brother  ?a  ?b  ex:niece  ?f   ","?a  ex:aunt  ?b","0.397993","0.386866","0.414779","1190","3076","2869","?b"
"?e  ex:aunt  ?a  ?e  ex:sister  ?b   ","?a  ex:niece  ?b","0.842984","0.363288","0.402818","2373","6532","5891","?b"
"?a  ex:sister  ?f  ?b  ex:uncle  ?f   ","?a  ex:niece  ?b","0.492007","0.999278","0.999278","1385","1386","1386","?b"
"?e  ex:brother  ?a  ?e  ex:nephew  ?b   ","?a  ex:niece  ?b","0.859325","0.454785","0.474128","2419","5319","5102","?b"
"?f  ex:nephew  ?a  ?b  ex:sister  ?f   ","?a  ex:aunt  ?b","0.384281","0.47499","0.501528","1149","2419","2291","?b"
"?a  ex:aunt  ?f  ?b  ex:sister  ?f   ","?a  ex:aunt  ?b","0.410033","1","1","1226","1226","1226","?b"
"?b  ex:niece  ?f  ?a  ex:sister  ?f   ","?a  ex:aunt  ?b","0.423077","0.812982","0.833333","1265","1556","1518","?b"
"?f  ex:nephew  ?a  ?b  ex:wife  ?f   ","?a  ex:aunt  ?b","0.0167224","0.0217297","0.101626","50","2301","492","?b"
"?b  ex:brother  ?f  ?f  ex:nephew  ?a   ","?a  ex:aunt  ?b","0.437793","0.454514","0.49063","1309","2880","2668","?b"
"?f  ex:niece  ?a  ?b  ex:sister  ?f   ","?a  ex:aunt  ?b","0.346488","0.471338","0.498077","1036","2198","2080","?b"
"?b  ex:brother  ?f  ?f  ex:niece  ?a   ","?a  ex:aunt  ?b","0.402007","0.459129","0.488817","1202","2618","2459","?b"
"?a  ex:aunt  ?f  ?b  ex:brother  ?f   ","?a  ex:aunt  ?b","0.496656","1","1","1485","1485","1485","?b"
"?f  ex:sister  ?a  ?b  ex:son  ?f   ","?a  ex:aunt  ?b","0.185953","0.427035","0.462178","556","1302","1203","?b"
"?f  ex:brother  ?a  ?b  ex:son  ?f   ","?a  ex:aunt  ?b","0.369231","0.470187","0.517096","1104","2348","2135","?b"
"?b  ex:daughter  ?f  ?f  ex:sister  ?a   ","?a  ex:aunt  ?b","0.151505","0.44152","0.468944","453","1026","966","?b"
"?f  ex:brother  ?a  ?b  ex:daughter  ?f   ","?a  ex:aunt  ?b","0.288963","0.482682","0.51276","864","1790","1685","?b"
"?b  ex:aunt  ?f  ?a  ex:sister  ?f   ","?a  ex:niece  ?b","0.435524","1","1","1226","1226","1226","?b"
"?b  ex:nephew  ?f  ?a  ex:sister  ?f   ","?a  ex:aunt  ?b","0.529097","0.815884","0.838368","1582","1939","1887","?b"
"?b  ex:daughter  ?f  ?a  ex:sister  ?f   ","?a  ex:aunt  ?b","0.440468","0.998484","0.998484","1317","1319","1319","?b"
"?b  ex:brother  ?f  ?a  ex:niece  ?f   ","?a  ex:niece  ?b","0.500178","0.773202","0.848193","1408","1821","1660","?b"
"?b  ex:nephew  ?f  ?f  ex:sister  ?a   ","?a  ex:aunt  ?b","0.468227","0.388565","0.388565","1400","3603","3603","?b"
"?f  ex:brother  ?a  ?b  ex:nephew  ?f   ","?a  ex:aunt  ?b","0.489632","0.367932","0.408027","1464","3979","3588","?b"
"?a  ex:sister  ?f  ?b  ex:son  ?f   ","?a  ex:aunt  ?b","0.555184","0.998196","0.998196","1660","1663","1663","?b"
"?e  ex:father  ?b  ?a  ex:sister  ?e   ","?a  ex:aunt  ?b","0.66087","1","1","1976","1976","1976","?b"
"?e  ex:mother  ?b  ?a  ex:sister  ?e   ","?a  ex:aunt  ?b","0.33913","0.995093","0.995093","1014","1019","1019","?b"
"?e  ex:mother  ?b  ?e  ex:sister  ?a   ","?a  ex:aunt  ?b","0.33913","0.434075","0.465779","1014","2336","2177","?b"
"?f  ex:nephew  ?b  ?a  ex:sister  ?f   ","?a  ex:niece  ?b","0.859325","1","1","2419","2419","2419","?b"
"?a  ex:aunt  ?e  ?e  ex:wife  ?b   ","?a  ex:aunt  ?b","0.0167224","0.0565611","0.21097","50","884","237","?b"
"?a  ex:aunt  ?e  ?e  ex:husband  ?b   ","?a  ex:aunt  ?b","0.0167224","0.0489716","0.231481","50","1021","216","?b"
"?e  ex:husband  ?b  ?e  ex:nephew  ?a   ","?a  ex:aunt  ?b","0.0167224","0.0217297","0.101626","50","2301","492","?b"
"?a  ex:aunt  ?f  ?b  ex:wife  ?f   ","?a  ex:aunt  ?b","0.0167224","0.0489716","0.231481","50","1021","216","?b"
"?a  ex:sister  ?f  ?f  ex:uncle  ?b   ","?a  ex:aunt  ?b","0.891973","0.829549","0.85344","2667","3215","3125","?b"
"?a  ex:aunt  ?f  ?b  ex:husband  ?f   ","?a  ex:aunt  ?b","0.0167224","0.0565611","0.21097","50","884","237","?b"
"?f  ex:father  ?a  ?b  ex:son  ?f   ","?a  ex:brother  ?b","0.53316","0.354518","0.427195","1640","4626","3839","?b"
"?a  ex:aunt  ?e  ?e  ex:brother  ?b   ","?a  ex:aunt  ?b","0.825418","1","1","2468","2468","2468","?b"
"?e  ex:brother  ?b  ?e  ex:nephew  ?a   ","?a  ex:aunt  ?b","0.825418","0.463997","0.495981","2468","5319","4976","?b"
